               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.063471,            0.039039,            0.017561,             0.47657,              0.5139,             0.48619,             0.13752,            0.059241,            0.028158,            0.015741,           0.0038132,           0.0038132,            0.055613
                 161,            0.063611,            0.043444,            0.018128,             0.60083,             0.58404,             0.59709,             0.20131,            0.057301,            0.028322,             0.01538,           0.0038253,           0.0038253,            0.055325
                 162,             0.06348,            0.047092,            0.017658,             0.60083,             0.58404,             0.59709,             0.20131,            0.057301,            0.028322,             0.01538,           0.0038373,           0.0038373,            0.055037
                 163,            0.063779,            0.041751,            0.019533,             0.34315,             0.69685,             0.47633,             0.12851,            0.062825,            0.027212,            0.015081,            0.003849,            0.003849,            0.054749
                 164,             0.06758,            0.053884,               0.019,             0.34315,             0.69685,             0.47633,             0.12851,            0.062825,            0.027226,            0.015081,           0.0038606,           0.0038606,            0.054461
                 165,            0.069529,            0.028666,            0.018366,             0.34315,             0.69685,             0.47633,             0.12851,            0.062825,            0.027226,            0.015081,            0.003872,            0.003872,            0.054172
                 166,            0.064812,            0.034105,            0.016964,             0.65808,              0.6324,             0.60816,             0.15563,            0.056925,            0.027785,            0.014752,           0.0038832,           0.0038832,            0.053883
                 167,            0.060048,            0.032497,             0.01787,             0.65808,              0.6324,             0.60816,             0.15563,            0.056925,            0.027797,            0.014752,           0.0038941,           0.0038941,            0.053594
                 168,             0.06278,            0.048269,            0.016955,             0.65808,              0.6324,             0.60816,             0.15563,            0.056925,            0.027785,            0.014752,           0.0039049,           0.0039049,            0.053305
                 169,            0.061671,            0.034398,            0.017121,             0.48982,             0.71581,             0.54859,               0.199,            0.054009,            0.028205,            0.014516,           0.0039155,           0.0039155,            0.053016
                 170,            0.061881,            0.041854,            0.017425,             0.48982,             0.71581,             0.54859,               0.199,            0.054009,            0.028213,            0.014516,            0.003926,            0.003926,            0.052726
                 171,            0.064553,            0.037679,            0.018329,             0.48982,             0.71581,             0.54859,               0.199,            0.054009,            0.028205,            0.014516,           0.0039362,           0.0039362,            0.052436
                 172,            0.061726,            0.045921,            0.016475,             0.55484,             0.71539,             0.55145,              0.1759,            0.054981,            0.027579,            0.014183,           0.0039462,           0.0039462,            0.052146
                 173,             0.06041,            0.035748,             0.01531,             0.55484,             0.71539,             0.55145,              0.1759,            0.054981,            0.027579,            0.014183,            0.003956,            0.003956,            0.051856
                 174,            0.059644,            0.039877,            0.016614,             0.55484,             0.71539,             0.55145,              0.1759,            0.054981,            0.027579,            0.014183,           0.0039657,           0.0039657,            0.051566
                 175,            0.062702,            0.050353,             0.01938,             0.65745,             0.76923,             0.63857,             0.27392,             0.05212,            0.027559,            0.013927,           0.0039751,           0.0039751,            0.051275
                 176,            0.058455,            0.044039,            0.017295,             0.65745,             0.76923,             0.63857,             0.27392,             0.05212,            0.027559,            0.013927,           0.0039844,           0.0039844,            0.050984
                 177,            0.056155,            0.033795,            0.017143,             0.65745,             0.76923,             0.63857,             0.27392,             0.05212,            0.027569,            0.013927,           0.0039935,           0.0039935,            0.050693
                 178,            0.058378,            0.032412,            0.016155,             0.64348,             0.79487,              0.6625,             0.25283,            0.056515,            0.026707,            0.013489,           0.0040023,           0.0040023,            0.050402
                 179,            0.063159,            0.040871,            0.016687,             0.64348,             0.79487,              0.6625,             0.25283,            0.056515,            0.026697,            0.013489,            0.004011,            0.004011,            0.050111
                 180,             0.06216,            0.030904,             0.01899,             0.64348,             0.79487,              0.6625,             0.25283,            0.056515,            0.026697,            0.013489,           0.0040195,           0.0040195,            0.049819
                 181,            0.057513,            0.029794,            0.015619,               0.597,             0.73061,              0.6319,             0.20146,            0.055411,            0.026648,            0.013067,           0.0040278,           0.0040278,            0.049528
                 182,            0.061327,            0.042073,            0.015113,               0.597,             0.73061,              0.6319,             0.20146,            0.055411,            0.026648,            0.013067,           0.0040359,           0.0040359,            0.049236
                 183,            0.061219,            0.042902,            0.015606,               0.597,             0.73061,              0.6319,             0.20146,            0.055411,            0.026648,            0.013067,           0.0040437,           0.0040437,            0.048944
                 184,            0.060422,            0.035674,            0.016558,              0.7163,             0.66796,             0.66121,             0.29178,            0.052371,             0.02683,            0.012736,           0.0040514,           0.0040514,            0.048651
                 185,            0.060007,            0.031749,            0.015128,              0.7163,             0.66796,             0.66121,             0.29178,            0.052371,            0.026837,            0.012736,            0.004059,            0.004059,            0.048359
                 186,            0.060085,            0.034706,            0.016349,              0.7163,             0.66796,             0.66121,             0.29178,            0.052371,             0.02683,            0.012736,           0.0040663,           0.0040663,            0.048066
                 187,            0.056741,            0.040085,            0.014756,             0.59352,             0.65883,             0.59568,             0.24068,            0.054664,            0.026649,            0.012147,           0.0040734,           0.0040734,            0.047773
                 188,            0.060867,            0.037397,            0.015262,             0.59352,             0.65883,             0.59568,             0.24068,            0.054664,            0.026649,            0.012147,           0.0040803,           0.0040803,             0.04748
                 189,            0.061519,            0.036122,            0.016188,             0.59352,             0.65883,             0.59568,             0.24068,            0.054664,            0.026649,            0.012147,            0.004087,            0.004087,            0.047187
                 190,            0.059481,            0.034251,            0.015714,             0.54597,             0.71603,             0.58266,             0.15113,            0.055684,            0.025908,            0.011628,           0.0040936,           0.0040936,            0.046894
                 191,            0.059637,            0.033235,            0.017763,             0.54597,             0.71603,             0.58266,             0.15113,            0.055684,            0.025908,            0.011628,           0.0040999,           0.0040999,              0.0466
                 192,            0.062226,            0.040947,            0.015471,             0.54597,             0.71603,             0.58266,             0.15113,            0.055684,            0.025903,            0.011628,            0.004106,            0.004106,            0.046306
                 193,            0.062751,              0.0375,            0.014658,             0.54597,             0.71603,             0.58266,             0.15113,            0.055684,            0.025903,            0.011628,            0.004112,            0.004112,            0.046012
                 194,            0.063521,            0.047387,            0.015488,             0.55226,             0.75491,             0.56519,             0.16029,            0.053909,            0.025871,            0.011229,           0.0041177,           0.0041177,            0.045718
                 195,            0.058138,            0.034155,            0.014525,             0.55226,             0.75491,             0.56519,             0.16029,            0.053909,            0.025871,            0.011229,           0.0041233,           0.0041233,            0.045423
                 196,            0.054623,            0.039049,             0.01298,             0.55226,             0.75491,             0.56519,             0.16029,            0.053909,            0.025871,            0.011229,           0.0041286,           0.0041286,            0.045129
                 197,            0.059265,            0.034224,            0.013342,             0.59086,             0.75839,             0.62452,             0.19179,            0.056562,            0.025434,            0.010762,           0.0041338,           0.0041338,            0.044834
                 198,            0.063458,            0.036919,            0.014393,             0.59086,             0.75839,             0.62452,             0.19179,            0.056562,            0.025434,            0.010762,           0.0041388,           0.0041388,            0.044539
                 199,            0.061991,            0.034688,            0.015007,             0.59086,             0.75839,             0.62452,             0.19179,            0.056562,            0.025439,            0.010762,           0.0041435,           0.0041435,            0.044244
                 200,            0.062698,            0.037572,            0.013258,             0.41393,             0.55424,             0.42149,              0.1111,            0.061887,            0.024421,            0.010425,           0.0041481,           0.0041481,            0.043948
                 201,            0.070577,            0.034343,            0.014202,             0.41393,             0.55424,             0.42149,              0.1111,            0.061887,            0.024421,            0.010425,           0.0041525,           0.0041525,            0.043653
                 202,            0.069174,            0.038076,            0.014258,             0.41393,             0.55424,             0.42149,              0.1111,            0.061887,            0.024421,            0.010425,           0.0041567,           0.0041567,            0.043357
                 203,            0.066227,            0.036136,            0.014044,             0.41393,             0.55424,             0.42149,              0.1111,            0.061887,            0.024428,            0.010425,           0.0041607,           0.0041607,            0.043061
                 204,            0.066669,            0.037126,            0.015187,             0.46338,             0.61111,             0.50739,              0.1453,            0.057767,            0.024616,            0.010133,           0.0041645,           0.0041645,            0.042765
                 205,            0.064705,            0.033451,            0.012902,             0.46338,             0.61111,             0.50739,              0.1453,            0.057767,            0.024616,            0.010133,           0.0041681,           0.0041681,            0.042468
                 206,             0.06513,             0.04938,            0.014274,             0.46338,             0.61111,             0.50739,              0.1453,            0.057767,            0.024623,            0.010133,           0.0041715,           0.0041715,            0.042172
                 207,            0.066773,            0.027719,            0.016288,             0.48158,             0.69231,             0.59388,             0.18746,             0.05721,            0.024567,           0.0098065,           0.0041748,           0.0041748,            0.041875
                 208,            0.062068,            0.033902,            0.011858,             0.48158,             0.69231,             0.59388,             0.18746,             0.05721,            0.024573,           0.0098065,           0.0041778,           0.0041778,            0.041578
                 209,            0.063364,            0.039377,            0.013644,             0.48158,             0.69231,             0.59388,             0.18746,             0.05721,            0.024567,           0.0098065,           0.0041806,           0.0041806,            0.041281
                 210,            0.064288,            0.036151,            0.012034,             0.28738,             0.68784,             0.36372,             0.10335,            0.067074,            0.023211,           0.0096097,           0.0041833,           0.0041833,            0.040983
                 211,            0.073453,            0.036061,            0.013465,             0.28738,             0.68784,             0.36372,             0.10335,            0.067074,            0.023206,           0.0096097,           0.0041857,           0.0041857,            0.040686
                 212,            0.070288,            0.028058,            0.010343,             0.28738,             0.68784,             0.36372,             0.10335,            0.067074,            0.023206,           0.0096097,            0.004188,            0.004188,            0.040388
                 213,            0.071794,            0.036045,            0.012998,             0.28738,             0.68784,             0.36372,             0.10335,            0.067074,            0.023206,           0.0096097,           0.0041901,           0.0041901,             0.04009
                 214,            0.067948,            0.034905,            0.012781,             0.50139,             0.76778,             0.61249,             0.20724,            0.055859,            0.024439,           0.0092873,           0.0041919,           0.0041919,            0.039792
                 215,            0.063699,            0.033308,            0.012551,             0.50139,             0.76778,             0.61249,             0.20724,            0.055859,            0.024439,           0.0092873,           0.0041936,           0.0041936,            0.039494
                 216,            0.060469,            0.023208,            0.012739,             0.50139,             0.76778,             0.61249,             0.20724,            0.055859,            0.024439,           0.0092873,           0.0041951,           0.0041951,            0.039195
                 217,            0.063107,            0.037769,            0.012234,             0.50139,             0.76778,             0.61249,             0.20724,            0.055859,            0.024439,           0.0092873,           0.0041964,           0.0041964,            0.038896
                 218,            0.063718,            0.036476,            0.012912,              0.6612,             0.75732,             0.69897,             0.26591,            0.053717,            0.024497,           0.0090329,           0.0041975,           0.0041975,            0.038598
                 219,            0.055842,            0.042697,            0.012447,              0.6612,             0.75732,             0.69897,             0.26591,            0.053717,            0.024497,           0.0090329,           0.0041985,           0.0041985,            0.038298
                 220,            0.057088,            0.027053,            0.013821,              0.6612,             0.75732,             0.69897,             0.26591,            0.053717,            0.024489,           0.0090329,           0.0041992,           0.0041992,            0.037999
                 221,            0.058714,            0.041413,            0.013328,             0.56866,             0.76709,             0.66263,             0.26725,            0.052307,            0.024211,           0.0087467,           0.0041998,           0.0041998,              0.0377
                 222,            0.061589,            0.038896,            0.013083,             0.56866,             0.76709,             0.66263,             0.26725,            0.052307,            0.024211,           0.0087467,           0.0042001,           0.0042001,              0.0374
                 223,            0.056889,            0.029053,            0.013626,             0.56866,             0.76709,             0.66263,             0.26725,            0.052307,            0.024211,           0.0087467,           0.0042003,           0.0042003,              0.0371
                 224,            0.056587,            0.041189,            0.010577,             0.56866,             0.76709,             0.66263,             0.26725,            0.052307,            0.024211,           0.0087467,           0.0042003,           0.0042003,              0.0368
                 225,             0.05636,            0.033078,            0.010469,             0.61861,             0.70951,             0.68246,             0.29101,            0.051534,            0.023979,           0.0084254,           0.0042001,           0.0042001,              0.0365
                 226,            0.054032,            0.041107,            0.010751,             0.61861,             0.70951,             0.68246,             0.29101,            0.051534,            0.023979,           0.0084254,           0.0041997,           0.0041997,              0.0362
                 227,            0.056196,            0.036567,            0.011654,             0.61861,             0.70951,             0.68246,             0.29101,            0.051534,            0.023979,           0.0084254,           0.0041991,           0.0041991,            0.035899
                 228,            0.054069,            0.033224,            0.010071,             0.61861,             0.70951,             0.68246,             0.29101,            0.051534,            0.023979,           0.0084254,           0.0041984,           0.0041984,            0.035598
                 229,             0.05723,            0.030448,            0.011789,             0.60254,             0.71209,             0.69629,             0.31104,            0.050781,             0.02378,              0.0082,           0.0041974,           0.0041974,            0.035297
                 230,            0.055142,            0.037108,            0.011313,             0.60254,             0.71209,             0.69629,             0.31104,            0.050781,             0.02378,              0.0082,           0.0041963,           0.0041963,            0.034996
                 231,            0.052628,            0.026137,            0.010124,             0.60254,             0.71209,             0.69629,             0.31104,            0.050781,            0.023769,              0.0082,            0.004195,            0.004195,            0.034695
                 232,            0.055378,            0.028374,             0.01029,             0.29073,             0.71641,             0.39523,             0.13526,            0.068097,            0.021829,           0.0079457,           0.0041935,           0.0041935,            0.034393
                 233,            0.069749,            0.031622,            0.011603,             0.29073,             0.71641,             0.39523,             0.13526,            0.068097,            0.021829,           0.0079457,           0.0041918,           0.0041918,            0.034092
                 234,            0.070685,            0.028311,           0.0099207,             0.29073,             0.71641,             0.39523,             0.13526,            0.068097,            0.021829,           0.0079457,           0.0041899,           0.0041899,             0.03379
                 235,            0.071225,            0.032935,            0.012587,             0.29073,             0.71641,             0.39523,             0.13526,            0.068097,            0.021829,           0.0079457,           0.0041879,           0.0041879,            0.033488
                 236,            0.070059,            0.031644,             0.01202,             0.60347,             0.79821,             0.75237,             0.30508,            0.053047,            0.022951,           0.0077082,           0.0041857,           0.0041857,            0.033186
                 237,            0.057709,            0.033966,            0.011231,             0.60347,             0.79821,             0.75237,             0.30508,            0.053047,            0.022951,           0.0077082,           0.0041833,           0.0041833,            0.032883
                 238,            0.054989,            0.034949,           0.0099373,             0.60347,             0.79821,             0.75237,             0.30508,            0.053047,            0.022962,           0.0077082,           0.0041807,           0.0041807,            0.032581
                 239,            0.061758,            0.032314,            0.012202,             0.60347,             0.79821,             0.75237,             0.30508,            0.053047,            0.022951,           0.0077082,           0.0041779,           0.0041779,            0.032278
                 240,            0.057277,            0.032457,           0.0093009,             0.49294,             0.74145,             0.61106,             0.16809,            0.057735,            0.022214,           0.0076101,            0.004175,            0.004175,            0.031975
                 241,            0.062545,            0.049001,            0.011164,             0.49294,             0.74145,             0.61106,             0.16809,            0.057735,            0.022214,           0.0076101,           0.0041719,           0.0041719,            0.031672
                 242,            0.061872,            0.027557,            0.012132,             0.49294,             0.74145,             0.61106,             0.16809,            0.057735,            0.022214,           0.0076101,           0.0041686,           0.0041686,            0.031369
                 243,            0.065915,            0.027329,            0.011876,             0.49294,             0.74145,             0.61106,             0.16809,            0.057735,            0.022214,           0.0076101,           0.0041651,           0.0041651,            0.031065
                 244,            0.058659,              0.0349,             0.01004,             0.70437,             0.71505,             0.73506,             0.20866,            0.058054,            0.022215,           0.0073694,           0.0041615,           0.0041615,            0.030761
                 245,            0.070629,            0.030188,            0.011454,             0.70437,             0.71505,             0.73506,             0.20866,            0.058054,            0.022215,           0.0073694,           0.0041577,           0.0041577,            0.030458
                 246,            0.065605,            0.038587,            0.010401,             0.70437,             0.71505,             0.73506,             0.20866,            0.058054,            0.022215,           0.0073694,           0.0041537,           0.0041537,            0.030154
                 247,            0.067118,            0.034564,            0.010809,             0.70437,             0.71505,             0.73506,             0.20866,            0.058054,            0.022215,           0.0073694,           0.0041495,           0.0041495,             0.02985
                 248,            0.063674,            0.032284,           0.0097223,             0.53747,             0.76709,              0.6801,             0.25649,            0.056952,            0.021713,           0.0071856,           0.0041452,           0.0041452,            0.029545
                 249,            0.063835,            0.025402,            0.012646,             0.53747,             0.76709,              0.6801,             0.25649,            0.056952,            0.021713,           0.0071856,           0.0041407,           0.0041407,            0.029241
                 250,            0.062233,            0.031535,           0.0095957,             0.53747,             0.76709,              0.6801,             0.25649,            0.056952,            0.021713,           0.0071856,            0.004136,            0.004136,            0.028936
                 251,            0.058327,            0.024041,            0.010515,             0.53747,             0.76709,              0.6801,             0.25649,            0.056952,            0.021713,           0.0071856,           0.0041312,           0.0041312,            0.028631
                 252,            0.062154,            0.029088,           0.0093757,             0.43391,             0.82051,             0.57278,             0.18763,            0.056358,            0.021841,           0.0069329,           0.0041261,           0.0041261,            0.028326
                 253,             0.06332,            0.028903,           0.0098326,             0.43391,             0.82051,             0.57278,             0.18763,            0.056358,            0.021841,           0.0069329,            0.004121,            0.004121,            0.028021
                 254,            0.060663,            0.036439,            0.010028,             0.43391,             0.82051,             0.57278,             0.18763,            0.056358,            0.021841,           0.0069329,           0.0041156,           0.0041156,            0.027716
                 255,            0.060228,            0.032182,            0.009212,             0.43391,             0.82051,             0.57278,             0.18763,            0.056358,             0.02185,           0.0069329,           0.0041101,           0.0041101,             0.02741
                 256,            0.061717,            0.028832,            0.010117,             0.43391,             0.82051,             0.57278,             0.18763,            0.056358,            0.021841,           0.0069329,           0.0041044,           0.0041044,            0.027104
                 257,            0.061332,            0.031905,           0.0095025,             0.42459,             0.75979,             0.50146,             0.22828,             0.05823,            0.021454,           0.0068293,           0.0040986,           0.0040986,            0.026799
                 258,            0.062474,            0.032309,            0.010341,             0.42459,             0.75979,             0.50146,             0.22828,             0.05823,            0.021454,           0.0068293,           0.0040925,           0.0040925,            0.026493
                 259,            0.062614,            0.035667,           0.0098949,             0.42459,             0.75979,             0.50146,             0.22828,             0.05823,            0.021454,           0.0068293,           0.0040864,           0.0040864,            0.026186
                 260,              0.0593,            0.031753,            0.008734,             0.42459,             0.75979,             0.50146,             0.22828,             0.05823,            0.021463,           0.0068293,             0.00408,             0.00408,             0.02588
                 261,            0.056354,            0.032323,           0.0087167,             0.51623,             0.76905,             0.62517,             0.28766,             0.05228,             0.02171,           0.0066179,           0.0040735,           0.0040735,            0.025574
                 262,            0.057109,            0.036607,            0.009141,             0.51623,             0.76905,             0.62517,             0.28766,             0.05228,            0.021702,           0.0066179,           0.0040669,           0.0040669,            0.025267
                 263,             0.05927,            0.030767,            0.010432,             0.51623,             0.76905,             0.62517,             0.28766,             0.05228,             0.02171,           0.0066179,           0.0040601,           0.0040601,             0.02496
                 264,            0.059719,              0.0317,           0.0097796,             0.51623,             0.76905,             0.62517,             0.28766,             0.05228,            0.021702,           0.0066179,           0.0040531,           0.0040531,            0.024653
                 265,            0.057688,            0.031183,            0.010284,             0.59231,             0.79076,              0.6992,             0.25938,            0.053455,            0.021343,           0.0063777,            0.004046,            0.004046,            0.024346
                 266,            0.059468,             0.03214,           0.0085244,             0.59231,             0.79076,              0.6992,             0.25938,            0.053455,            0.021354,           0.0063777,           0.0040387,           0.0040387,            0.024039
                 267,            0.058953,            0.028736,           0.0081659,             0.59231,             0.79076,              0.6992,             0.25938,            0.053455,            0.021354,           0.0063777,           0.0040313,           0.0040313,            0.023731
                 268,            0.058425,            0.036841,            0.009336,             0.59231,             0.79076,              0.6992,             0.25938,            0.053455,            0.021343,           0.0063777,           0.0040237,           0.0040237,            0.023424
                 269,            0.063235,            0.033909,            0.010742,             0.59231,             0.79076,              0.6992,             0.25938,            0.053455,            0.021354,           0.0063777,           0.0040159,           0.0040159,            0.023116
                 270,            0.055877,            0.026477,           0.0088021,             0.66202,             0.78876,              0.7663,             0.38422,            0.050825,            0.021305,           0.0061793,            0.004008,            0.004008,            0.022808
                 271,            0.055571,            0.030003,           0.0090129,             0.66202,             0.78876,              0.7663,             0.38422,            0.050825,            0.021305,           0.0061793,               0.004,               0.004,              0.0225
                 272,            0.053068,            0.024164,            0.011494,             0.66202,             0.78876,              0.7663,             0.38422,            0.050825,            0.021305,           0.0061793,           0.0039918,           0.0039918,            0.022192
                 273,            0.052047,            0.030389,            0.010324,             0.66202,             0.78876,              0.7663,             0.38422,            0.050825,            0.021315,           0.0061793,           0.0039835,           0.0039835,            0.021883
                 274,             0.05318,            0.026411,           0.0067353,             0.87258,             0.64557,             0.81373,             0.33587,            0.049338,            0.021581,           0.0059143,            0.003975,            0.003975,            0.021575
                 275,            0.053542,            0.026388,           0.0093771,             0.87258,             0.64557,             0.81373,             0.33587,            0.049338,            0.021573,           0.0059143,           0.0039663,           0.0039663,            0.021266
                 276,            0.052906,            0.030544,           0.0073461,             0.87258,             0.64557,             0.81373,             0.33587,            0.049338,            0.021573,           0.0059143,           0.0039576,           0.0039576,            0.020958
                 277,            0.057072,            0.039177,           0.0087348,             0.87258,             0.64557,             0.81373,             0.33587,            0.049338,            0.021573,           0.0059143,           0.0039486,           0.0039486,            0.020649
                 278,            0.058683,             0.02605,           0.0099818,             0.87258,             0.64557,             0.81373,             0.33587,            0.049338,            0.021581,           0.0059143,           0.0039396,           0.0039396,             0.02034
                 279,            0.053071,            0.040584,           0.0082558,             0.82234,             0.63396,             0.77663,             0.28559,             0.05061,            0.021278,           0.0057686,           0.0039304,           0.0039304,             0.02003
                 280,            0.058523,            0.030774,           0.0090935,             0.82234,             0.63396,             0.77663,             0.28559,             0.05061,            0.021285,           0.0057686,            0.003921,            0.003921,            0.019721
                 281,            0.052592,            0.031732,           0.0076821,             0.82234,             0.63396,             0.77663,             0.28559,             0.05061,            0.021278,           0.0057686,           0.0039115,           0.0039115,            0.019412
                 282,             0.05679,            0.022043,           0.0087406,             0.82234,             0.63396,             0.77663,             0.28559,             0.05061,            0.021278,           0.0057686,           0.0039019,           0.0039019,            0.019102
                 283,             0.05178,            0.030002,           0.0078243,             0.59332,             0.82051,             0.70478,             0.26756,            0.061649,            0.020207,           0.0057191,           0.0038921,           0.0038921,            0.018792
                 284,            0.065705,            0.029609,           0.0079481,             0.59332,             0.82051,             0.70478,             0.26756,            0.061649,            0.020207,           0.0057191,           0.0038823,           0.0038823,            0.018482
                 285,            0.067705,            0.029899,           0.0090746,             0.59332,             0.82051,             0.70478,             0.26756,            0.061649,            0.020207,           0.0057191,           0.0038722,           0.0038722,            0.018172
                 286,            0.064366,            0.023197,           0.0081223,             0.59332,             0.82051,             0.70478,             0.26756,            0.061649,            0.020207,           0.0057191,           0.0038621,           0.0038621,            0.017862
                 287,            0.065064,            0.031466,           0.0090309,             0.59332,             0.82051,             0.70478,             0.26756,            0.061649,            0.020207,           0.0057191,           0.0038518,           0.0038518,            0.017552
                 288,            0.057132,             0.02605,           0.0078208,             0.78448,             0.71419,             0.79748,             0.37333,            0.053214,            0.020602,           0.0055436,           0.0038414,           0.0038414,            0.017241
                 289,            0.055203,            0.024769,           0.0082035,             0.78448,             0.71419,             0.79748,             0.37333,            0.053214,            0.020602,           0.0055436,           0.0038308,           0.0038308,            0.016931
                 290,            0.056343,            0.027544,           0.0083357,             0.78448,             0.71419,             0.79748,             0.37333,            0.053214,            0.020602,           0.0055436,           0.0038201,           0.0038201,             0.01662
                 291,            0.056172,            0.032011,           0.0083423,             0.78448,             0.71419,             0.79748,             0.37333,            0.053214,            0.020611,           0.0055436,           0.0038093,           0.0038093,            0.016309
                 292,            0.054629,            0.030797,           0.0068749,             0.78448,             0.71419,             0.79748,             0.37333,            0.053214,            0.020602,           0.0055436,           0.0037984,           0.0037984,            0.015998
                 293,            0.056405,            0.028302,           0.0081602,             0.81665,              0.7528,             0.83809,             0.38663,            0.057432,            0.020065,           0.0054275,           0.0037874,           0.0037874,            0.015687
                 294,            0.060378,            0.026118,             0.01057,             0.81665,              0.7528,             0.83809,             0.38663,            0.057432,            0.020065,           0.0054275,           0.0037762,           0.0037762,            0.015376
                 295,            0.054495,            0.028665,           0.0080587,             0.81665,              0.7528,             0.83809,             0.38663,            0.057432,            0.020065,           0.0054275,           0.0037649,           0.0037649,            0.015065
                 296,            0.064568,             0.02449,           0.0084521,             0.81665,              0.7528,             0.83809,             0.38663,            0.057432,            0.020072,           0.0054275,           0.0037535,           0.0037535,            0.014753
                 297,             0.05826,            0.029927,           0.0077548,             0.61163,             0.82037,             0.75001,             0.30308,            0.050352,            0.020623,           0.0052548,            0.003742,            0.003742,            0.014442
                 298,            0.054068,            0.033994,           0.0081643,             0.61163,             0.82037,             0.75001,             0.30308,            0.050352,            0.020623,           0.0052548,           0.0037303,           0.0037303,             0.01413
                 299,            0.054056,            0.029545,           0.0075326,             0.61163,             0.82037,             0.75001,             0.30308,            0.050352,            0.020623,           0.0052548,           0.0037186,           0.0037186,            0.013819
                 300,            0.051445,            0.028229,           0.0066249,             0.61163,             0.82037,             0.75001,             0.30308,            0.050352,             0.02063,           0.0052548,           0.0037067,           0.0037067,            0.013507
                 301,            0.060115,            0.024276,            0.010097,             0.61163,             0.82037,             0.75001,             0.30308,            0.050352,            0.020623,           0.0052548,           0.0036947,           0.0036947,            0.013195
                 302,             0.05307,            0.034155,           0.0088183,             0.79109,             0.67598,             0.77132,             0.33854,            0.053369,            0.020332,           0.0051022,           0.0036826,           0.0036826,            0.012883
                 303,            0.057015,            0.033034,           0.0071602,             0.79109,             0.67598,             0.77132,             0.33854,            0.053369,            0.020332,           0.0051022,           0.0036704,           0.0036704,             0.01257
                 304,            0.058069,            0.033307,           0.0073317,             0.79109,             0.67598,             0.77132,             0.33854,            0.053369,            0.020337,           0.0051022,           0.0036581,           0.0036581,            0.012258
                 305,            0.060073,            0.026448,           0.0098005,             0.79109,             0.67598,             0.77132,             0.33854,            0.053369,            0.020332,           0.0051022,           0.0036457,           0.0036457,            0.011946
                 306,            0.062975,            0.021161,           0.0089737,             0.79109,             0.67598,             0.77132,             0.33854,            0.053369,            0.020332,           0.0051022,           0.0036332,           0.0036332,            0.011633
                 307,            0.059014,            0.031463,           0.0085782,             0.64222,             0.63524,              0.6429,             0.21186,            0.054609,            0.020163,           0.0050616,           0.0036206,           0.0036206,            0.011321
                 308,            0.067411,            0.029414,           0.0086698,             0.64222,             0.63524,              0.6429,             0.21186,            0.054609,            0.020157,           0.0050616,           0.0036078,           0.0036078,            0.011008
                 309,            0.060692,            0.031797,           0.0071938,             0.64222,             0.63524,              0.6429,             0.21186,            0.054609,            0.020157,           0.0050616,            0.003595,            0.003595,            0.010695
                 310,            0.058396,            0.027129,           0.0063927,             0.64222,             0.63524,              0.6429,             0.21186,            0.054609,            0.020157,           0.0050616,           0.0035821,           0.0035821,            0.010382
                 311,             0.06141,            0.030339,           0.0073262,             0.64222,             0.63524,              0.6429,             0.21186,            0.054609,            0.020157,           0.0050616,           0.0035691,           0.0035691,            0.010069
                 312,            0.060754,            0.030831,           0.0081814,             0.63821,             0.79472,             0.75096,             0.35505,            0.049626,            0.019813,           0.0049608,            0.003556,            0.003556,            0.009756
                 313,            0.054271,            0.028774,           0.0062443,             0.63821,             0.79472,             0.75096,             0.35505,            0.049626,            0.019813,           0.0049608,           0.0035427,           0.0035427,           0.0094427
                 314,            0.055528,            0.027495,           0.0073383,             0.63821,             0.79472,             0.75096,             0.35505,            0.049626,            0.019819,           0.0049608,           0.0035294,           0.0035294,           0.0091294
                 315,            0.054536,            0.030582,            0.006196,             0.63821,             0.79472,             0.75096,             0.35505,            0.049626,            0.019813,           0.0049608,           0.0035161,           0.0035161,           0.0088161
                 316,            0.057507,            0.030602,           0.0082303,             0.63821,             0.79472,             0.75096,             0.35505,            0.049626,            0.019819,           0.0049608,           0.0035026,           0.0035026,           0.0085026
                 317,             0.05499,            0.025731,           0.0078219,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,            0.003489,            0.003489,            0.008189
                 318,            0.056646,            0.024329,           0.0070478,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,           0.0034754,           0.0034754,           0.0078754
                 319,            0.053421,            0.027505,           0.0071725,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,           0.0034616,           0.0034616,           0.0075616
                 320,            0.057165,            0.029618,           0.0077495,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,           0.0034478,           0.0034478,           0.0072478
                 321,            0.055185,            0.029717,           0.0068068,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,           0.0034339,           0.0034339,           0.0069339
                 322,            0.051825,            0.024358,           0.0070619,             0.71118,               0.871,             0.82155,             0.43088,            0.051601,            0.019127,           0.0049165,           0.0034199,           0.0034199,           0.0066199
